430	18	777		0.8661105089634096
431	18	779		1.161505576051593
432	18	780		1.0504414489510001
433	18	782		0.9516892598046525
434	18	790		0.7123776473535495
435	18	792		0.8977106013784804
436	18	805		0.4991108395571524
437	18	807		0.061697561900271536
438	18	809		1.9621600515881807
439	18	811		0.771047205885171
440	18	818		1.1302784069536411
441	18	820		1.2041911889432413
442	18	824		1.5453340143324397
443	18	830		0.8638871340397758
444	18	839		2.2895492239294493
445	18	874		0.4613192229859546
446	18	876		1.107430408874921
447	18	912		2.3260483836807015
448	18	914		1.744833300793271
449	18	925		1.8357294542334905
450	18	926		2.8607299151210572
451	18	947		0.3980085458625231
452	18	948		0.7057490722689084
453	18	955		0.5638186460358121
454	18	957		0.7713666189139978
455	18	966		1.9426867057065085
456	18	989		2.9624639524933993
457	18	990		3.4262642584410603
458	18	991		1.3190732553592475
459	18	1015		0.5577363534735706
460	18	1018		1.1329594334584303
461	18	1022		0.22724625169805757
462	18	1029		1.0199245382990352
463	18	1072		1.247678933434564
464	18	1074		0.5968091024618214
465	18	1082		2.792289795829827
466	18	1094		0.16261596468733952
467	18	1095		2.4893889085854495
468	18	1096		0.8169030099077346
469	18	1104		2.70396566929582
470	18	1106		2.32986151059227
471	18	1113		1.4297125394288104
472	18	1120		1.519064989719194
473	18	1124		0.6974868314279341
474	18	1127		1.079762984999268
475	18	1129		0.6673706328461706
476	18	1132		1.6861924626833718
477	18	1133		1.1368205540782323
478	18	1186		2.487846254711874
479	18	1202		1.4826249739220092
480	18	1209		1.6222939881701453
481	18	1211		0.29129732121951557
482	18	1225		1.8345013748970245
483	18	1230		0.495075098844322
484	18	1233		0.06513904019039751
485	18	1236		0.844720754168971
486	18	1246		2.0036609530182163
487	18	1256		2.382391657315516
488	18	1283		0.8221755724763273
489	18	1300		2.5842688511499023
490	18	1303		0.763506379326484
491	18	1305		0.478165029611322
492	18	1314		1.3492031889843386
493	18	1319		1.289673289301061
494	18	1328		1.0741584069200032
495	18	1331		0.5049909922168943
496	18	1335		2.7146389537481186
497	18	1337		0.7932043956836736
498	18	1352		1.510539603648592
499	18	1353		0.17827784596362461
500	18	1357		0.7910473481710376
501	18	1360		1.2256667774880032
502	18	1390		1.6883907775635771
503	18	1395		0.11836156274760334
504	18	1396		0.7840993688837872
505	18	1397		0.7998059367084487
506	18	1414		1.6197919186530765
507	18	1416		3.051443337672704
508	18	1448		1.7883286859375414
509	18	1451		0.1686071069050401
510	18	1465		2.46169006066752
511	18	1475		0.2831834662655188
512	18	1478		2.3910497526508827
513	18	1489		1.629553151260673
514	18	1495		2.627056638212075
515	18	1522		2.0003135887133476
516	18	1523		0.6799050212370013
517	18	1564		0.7104842118212051
518	18	1570		1.2875580505783581
519	18	1583		3.0394796615355126
520	18	1586		1.3048864840411722
521	18	1593		0.8688082195670468
522	18	1594		0.7724043212071106
523	18	1607		2.759660056971038
524	18	1618		0.9545725692339171
525	18	1641		1.1415187009589989
526	18	1653		0.5319422735374779
527	18	1657		0.6666404326288098
528	18	1675		1.0038708800319114
529	18	1676		1.2515355386536093
530	18	1681		1.9321433640490642
531	18	1684		0.5488810052685622
532	18	1686		0.2990643234422121
533	18	1687		1.344864523145787
534	18	1688		2.58330596349011
535	18	1711		0.5501010217042475
536	18	1713		2.4276541123557944
537	18	1720		2.5462088902896634
538	18	1723		0.39266066859567594
539	18	1724		1.3508085482973469
540	18	1727		2.6200509946065367
541	18	1728		2.8646273721984397
542	18	1732		1.7213745316163305
543	18	1736		0.7662588383207358
544	18	1738		0.37519119972491255
545	18	1749		0.45801652696709727
546	18	1755		1.862869319868091
547	18	1766		0.45979803387722473
548	18	1767		0.9270238229530383
549	18	1780		2.9529844168560357
550	18	1781		0.9396712610029527
551	18	1784		0.8221309169094426
552	18	1791		0.6325511420614376
553	19	1428		0.003394840858612
554	20	388		0.16224668292670807
555	20	714		0.9075456771147945
556	20	746		0.11407088572530355
557	20	817		0.6088308489708294
558	20	960		0.19813257869687206
559	20	972		1.0425074797407385
560	20	997		0.14701660345685885
561	20	1072		0.5081094128037491
562	20	1082		0.259384696039174
563	20	1434		0.33109858227549405
564	20	1446		0.32206362110917397
565	20	1683		0.05460870796036421
566	20	1790		0.8442165120036549
567	21	12		0.326254833059199
568	21	25		0.5459131652320663
569	21	30		1.652813663269928
570	21	43		0.22158887504932312
571	21	72		1.740848853126714
572	21	83		0.7313218912863153
573	21	86		2.9883216701372675
574	21	123		0.6857943594929194
575	21	192		12.908457516832893
576	21	196		0.1214640035864143
577	21	207		0.29311663969167645
578	21	227		0.007746555640596675
579	21	249		1.1295093004762968
580	21	269		0.031466479065724196
581	21	298		0.8723416304078553
582	21	346		0.7208916908364351
583	21	347		0.8562214417921066
584	21	351		0.48038970545451143
585	21	363		4.307162433534124
586	21	391		0.7172338977664499
587	21	406		0.9947650586742594
588	21	421		0.07639736099340677
589	21	423		1.595413747255881
590	21	435		1.0588723410632959
591	21	441		0.7259144275345086
592	21	445		22.55951434376156
593	21	447		0.9281987277882155
594	21	449		0.14332693265623497
595	21	459		0.4179553534860343
596	21	460		2.1056780065758467
597	21	470		1.2254583640022396
598	21	471		4.557708829466954
599	21	478		1.330809364054078
600	21	484		2.037053186115905
601	21	487		1.8201397604958398
602	21	488		0.8402079721002993
603	21	492		1.0555899690535657
604	21	493		0.7649721932157014
605	21	497		0.994239673815069
606	21	507		1.84290802576027
607	21	533		3.1210606848039895
608	21	544		1.233864875380787
609	21	549		1.4525102076537912
610	21	576		1.5882052414614023
611	21	594		0.8819139317175355
612	21	632		1.4830355139628857
613	21	633		0.046238521824556233
614	21	634		0.22750486465098696
615	21	643		0.387044690393461
616	21	653		0.2462648922287265
617	21	662		1.0393430902590524
618	21	691		0.06238859276728026
619	21	704		0.4912939394037146
620	21	714		5.961021739186897
621	21	750		11.01823205773228
622	21	751		0.8155117366805431
623	21	753		0.6262401319409818
624	21	768		0.05085310842379709
625	21	780		1.4787677503059733
626	21	782		0.14959275265570415
627	21	785		0.05122908293856643
628	21	790		0.2664959382861296
629	21	792		0.4213728390854907
630	21	812		1.0250618186392941
631	21	817		3.075409826691711
632	21	820		0.26970312065204016
633	21	823		2.2955471590201473
634	21	829		0.6113540710838965
635	21	830		0.1649437344637894
636	21	837		2.196580169655899
637	21	839		1.5114143267527478
638	21	851		0.630059480988221
639	21	875		1.2910573743707712
640	21	889		0.2919340138221398
641	21	895		0.36526484922186486
642	21	912		1.6959896120108136
643	21	913		1.68426140847048
644	21	914		0.2817494805541507
645	21	925		0.6540078803059153
646	21	926		1.9686416197075802
647	21	929		1.0756173801833246
648	21	934		0.9340809960161796
649	21	938		0.31741533772187047
650	21	940		0.7717584581596659
651	21	941		7.72788161932397
652	21	947		1.2122983352804013
653	21	948		0.39281197664470113
654	21	951		0.4674992184972113
655	21	962		0.8889329302673086
656	21	966		0.9431592041278423
657	21	971		2.969140689739884
658	21	989		1.7347858383203452
659	21	990		1.9744998905981301
660	21	994		0.5746860582599105
661	21	1081		1.46165076756062
662	21	1082		0.7585944813284531
663	21	1087		1.2984022705835088
664	21	1088		0.04170446153086216
665	21	1090		0.3667120994240416
666	21	1092		0.7618090147392618
667	21	1098		0.5960480303576503
668	21	1103		0.7787927090353719
669	21	1104		2.0978414183876843
670	21	1106		0.1362884590611877
671	21	1116		0.2305391890828261
672	21	1120		1.7791514597259521
673	21	1124		3.155547214516236
674	21	1126		3.9088282044469604
675	21	1127		0.45649915183427137
676	21	1131		0.676900763289753
677	21	1135		0.35991540518303644
678	21	1138		0.4877119301340631
679	21	1144		1.7175205209192335
680	21	1185		1.1532718035965956
681	21	1186		0.02522469372264524
682	21	1191		2.3386889931510133
683	21	1202		1.1177844195795181
684	21	1206		0.034654798706304835
685	21	1209		1.1050179314151336
686	21	1225		1.2033550274284908
687	21	1228		0.4831392827580907
688	21	1230		0.4829473065355172
689	21	1232		1.964938629180903
690	21	1235		0.4561687055783157
691	21	1236		0.466768150715668
692	21	1249		0.35964916151979587
693	21	1251		0.6766143523969306
694	21	1252		0.10050391862443098
695	21	1256		1.0452425540720345
696	21	1268		1.0155883824313463
697	21	1295		0.4264727496424623
698	21	1296		5.855638334526855
699	21	1299		0.263886768265023
700	21	1300		0.08607383800972457
701	21	1303		0.04411933182198435
702	21	1305		0.5125563209205097
703	21	1314		1.05211612192093
704	21	1319		0.10712724781769012
705	21	1328		0.9400932262263062
706	21	1333		0.31835498487464164
707	21	1334		1.074047128264743
708	21	1335		1.7756059178986119
709	21	1337		1.5595327052204713
710	21	1341		0.21703643161685626
711	21	1352		1.59925837684451
712	21	1360		1.2427645229708517
713	21	1361		1.9840924168547147
714	21	1363		0.1936499431360068
715	21	1367		1.555643177196381
716	21	1369		0.15992861128069658
717	21	1373		0.8446052994191522
718	21	1378		0.29513038264989655
719	21	1382		0.1931786896509351
720	21	1409		0.4386881289975171
721	21	1416		1.8765409213676723
722	21	1434		0.5804076943383123
723	21	1446		0.5783662002568768
724	21	1448		0.8523890938290011
725	21	1450		0.8600388700175507
726	21	1451		0.36111744787346245
727	21	1457		0.8748924469737558
728	21	1458		0.10778785004607627
729	21	1459		0.27188001099967174
730	21	1465		0.36393063496615774
731	21	1466		0.7632320035897298
732	21	1475		0.6031992909364661
733	21	1477		0.39772803839955806
734	21	1481		0.9826668030220151
735	21	1484		0.5660965349080547
736	21	1489		0.6788818085120107
737	21	1493		0.16421156340728338
738	21	1495		1.702157347449865
739	21	1501		0.022702411181585447
740	21	1502		0.23289037350563646
741	21	1507		0.4839143169995377
742	21	1522		1.4735916368893083
743	21	1523		3.0968505390906245
744	21	1547		0.042214614788627536
745	21	1568		0.45514576002703855
746	21	1570		1.943098666898738
747	21	1574		0.08898251641543276
748	21	1581		0.4219833518335463
749	21	1583		1.5406980933957168
750	21	1584		0.11108666758810415
751	21	1586		0.9251097913328725
752	21	1593		4.755868913887436
753	21	1600		0.14596855642310835
754	21	1605		0.05874560006290608
755	21	1607		0.9010167554243971
756	21	1609		0.732016783910864
757	21	1628		0.46481083391152733
758	21	1641		0.4554525501567319
759	21	1653		0.14722892562653422
760	21	1681		1.387966370177348
761	21	1684		2.99517209008485
762	21	1688		0.6303901234089206
763	21	1705		0.8647621793834936
764	21	1710		1.081683303359771
765	21	1713		1.2171342845604567
766	21	1720		1.5247685048421893
767	21	1724		0.5746137580534292
768	21	1727		1.8837111798292154
769	21	1728		1.2717126081766175
770	21	1729		1.5410276953713362
771	21	1732		0.16682472238717239
772	21	1755		1.1251985173348622
773	21	1780		1.9136362422937836
774	21	1790		5.7274074999211315
775	21	1791		3.2710277433763686
776	21	1798		0.5182680113587352
777	21	1805		1.2365229914598705
778	21	313		0.9965804867574892
779	22	347		0.26973980213220483
780	22	393		0.08132132868393149
781	22	435		0.18372343277649383
782	22	445		4.143157334817733
783	22	460		0.8234114774656685
784	22	477		0.005780706264723989
785	22	533		0.9211078255467506
786	22	563		0.2760627679900106
787	22	577		0.15695945547467183
788	22	601		0.310214052363435
789	22	615		0.18580168843257516
790	22	662		0.24213376576172752
791	22	714		1.4343501297573273
792	22	816		0.013375180871400105
793	22	1203		0.3090494007211073
794	22	1232		0.6505157915910036
795	22	1233		0.08798613915645886
796	22	1235		0.3603800994419868
797	22	1352		0.7737113520953658
798	22	1481		0.4605399874714837
799	22	1493		0.14494982649621058
800	22	1523		1.0565174096558008
801	22	1684		1.0004426759285705
802	22	1688		0.3204168632409299
803	22	1791		1.099099349607017
804	24	183		0.08828206238511493
805	24	192		1.4871660255199362
806	24	363		0.549294798778537
807	24	421		0.06582478419819737
808	24	431		0.030556112387309653
809	24	445		2.4812496842073255
810	24	497		0.06303196756743734
811	24	530		0.038832992618634876
812	24	610		0.055052647472775273
813	24	837		0.39676719067413013
814	24	889		0.004256257210379866
815	24	1025		0.007341260372727587
816	24	1029		0.5692013781043133
817	24	1087		0.038142986351499486
818	24	1318		0.0412797107803754
819	24	1457		0.012603306917897683
820	24	1465		0.09713484715168819
821	24	1481		0.1948501457165519
822	24	1607		0.03720420013784276
823	25	445		0.5860120905633482
824	26	209		0.1097266350567187
825	26	250		0.0037016668690799115
826	26	346		0.6648030024296707
827	26	360		0.17595918284970358
828	26	413		0.21831594963432455
829	26	422		0.021039277323828376
830	26	423		0.06071193390938401
831	26	441		1.1630869042218333
832	26	446		0.3985336899658187
833	26	468		0.03830718005564426
834	26	493		1.1782675262231574
835	26	549		0.1614678692679048
836	26	563		0.5416856590744179
837	26	564		0.03259036340303001
838	26	565		0.041136994161311
839	26	577		0.28507554723388484
840	26	594		0.13014391715513918
841	26	595		0.3414241435867962
842	26	632		0.993670048493871
843	26	668		0.07922758409020503
844	26	734		0.38887155082181746
845	26	751		0.5469374729416403
846	26	753		1.1264207386044145
847	26	773		0.2610395797493692
848	26	780		1.3193738351040585
849	26	824		2.759087694602819
850	26	826		0.1330917594803378
851	26	837		1.8524939469707409
852	26	925		1.0894446805575368
853	26	941		3.9286229927686342
854	26	972		3.658954605210077
855	26	994		0.7038031855791864
856	26	1029		2.359742378548943
857	26	1081		1.5060293872936104
858	26	1082		0.5523088816948878
859	26	1106		0.9455523063448998
860	26	1116		1.0182130137312466
861	26	1120		1.6815608568185363
862	26	1124		2.245688609908245
863	26	1202		1.251383917252313
864	26	1203		0.6041094566487843
865	26	1283		0.05984357287269004
866	26	1293		0.5681165250422926
867	26	1296		3.0278217639486416
868	26	1300		0.8993121626743266
869	26	1301		0.061158941305733294
870	26	1314		1.1607757478951175
871	26	1360		1.2353217517881827
872	26	1373		1.0512337380285084
873	26	1388		0.24005849486377295
874	26	1458		0.618622882647514
875	26	1465		0.6790036441977341
876	26	1466		0.2841298052065122
877	26	1495		0.10320360555168673
878	26	1570		1.6994431384616329
879	26	1579		0.05490822773609749
880	26	1581		0.5192193831431879
881	26	1650		1.922123659083451
882	26	1684		2.089802482153014
883	26	1688		0.5559799980278504
884	26	1791		2.2944934889531314
885	26	1796		0.06651258042233499
886	27	28		0.016845479453910774
887	27	188		0.036788968743288075
888	27	189		0.03147482190639106
889	27	205		0.0809393658708818
890	27	338		0.08222623870543554
891	27	445		0.8535992459227382
892	27	493		0.33243303793939916
893	27	612		0.06397870539985184
894	27	653		0.05054966410933939
895	27	654		0.11870683474084087
896	27	665		0.10489066732933061
897	27	714		0.04198595532583638
898	27	721		0.04448654553951445
899	27	848		0.049680656074530316
900	27	1356		0.07193078034264566
901	27	1481		0.18346860480364935
902	27	1507		0.112832837343389
903	27	1547		0.0530501076129683
904	27	1724		0.17937376187082488
905	28	27		0.05132633991138345
906	28	189		0.05273527759989527
907	28	291		0.08442566011329586
908	28	338		0.07918903074922064
909	28	359		0.059084395567898323
